name,all,protein,molecule,location
gnn_no-emd_s,0.7447198880166068,0.7232807282219924,0.8114444408563956,0.6994344949714325
gnn_no-emd_s,0.673682894580713,0.673682894580713,0.0,0.0
gnn_no_s,0.5566637715876205,0.5566637715876205,0.0,0.0
gnn_pre_s,0.8071326553007168,0.8071326553007168,0.0,0.0
gnn_all-to-prot_s,0.8120431531238783,0.8120431531238783,0.0,0.0
gnn_all-to-all_s,0.8184039622034811,0.8184039622034811,0.0,0.0
gnn_fuse_s,0.8206665047577406,0.8206665047577406,0.0,0.0
gnn_recon_s,0.82418421719728,0.82418421719728,0.0,0.0
gnn_inv-s,0.8165016740985982,0.8165016740985982,0.0,0.0
gnn_no-emd_s,0.823014885762691,0.6980421405929518,0.932914069816256,0.0
gnn_inv-no-emd-s,0.8219385053080678,0.7087421388978353,0.9201359511738302,0.0
gnn_all-to-prot_s,0.8236926342655909,0.7617247511394589,0.8263283840085098,0.0
gnn_no_s,0.67154865843551,0.5176734155184176,0.7989935732647815,0.0
gnn_all-to-all_s,0.8215208811938761,0.76417203574813,0.8208563513872883,0.0
gnn_fuse_s,0.8228836076710984,0.7497525005146493,0.8518906568566618,0.0
gnn_pre_s,0.8289555740848408,0.7598100859336588,0.8170748603847177,0.0
gnn_recon_s,0.8245609082296173,0.7647844683120697,0.8120646219306797,0.0
gnn_inv-s,0.8358312590511353,0.7689122740009425,0.8437682829536389,0.0
gnn_inv-no-emd-s,0.6609822351804451,0.6609822351804451,0.0,0.0,0.0
gnn_no-emd_s,0.5707041513399894,0.5707041513399894,0.0,0.0,0.0
gnn_no_s,0.5661582730154425,0.5661582730154425,0.0,0.0,0.0
gnn_inv-s,0.8151296448154834,0.8151296448154834,0.0,0.0,0.0
gnn_all-to-all_s,0.825644906503975,0.825644906503975,0.0,0.0,0.0
gnn_pre_s,0.813847147482302,0.813847147482302,0.0,0.0,0.0
gnn_all-to-prot_s,0.8081215899172989,0.8081215899172989,0.0,0.0,0.0
gnn_recon_s,0.8182284498085166,0.8182284498085166,0.0,0.0,0.0
gnn_fuse_s,0.8198169082257107,0.8198169082257107,0.0,0.0,0.0
